n_tasks,naming,passphrase_last,anti_enumeration,finite_budget,lag,mask,n_pre,n_post,t1_load,regime,t2_abs_index,t2_rank,t2_task_name,task_positions,temperature,max_new_tokens,answer_budget,seed,t2_words,t2_phrase,t2_total_logprob,t2_mean_logprob,t2_joint_prob,t2_n_tokens,report_correct,report_contains,phrase_anywhere,t1_correct,tasks,n_tasks_reported,n_hallucinated_tasks,answer_migration,cot_tokens_used,cot_forced_closed,output_truncated,t2_slot_missing,thinking_is_placeholder,t2_echoed_in_cot,n_packets_in_cot,n_filler_packets_in_cot,enumerated_fillers_in_cot,raw_output,model,params_b,family
1,non-ordered,True,True,,,,,,none,cot,12,1,ICEBERG,[12],0.0,1024,,10041,3,MIKE KILO SIERRA,,,,0,True,True,True,,"[{""name"": ""ICEBERG"", ""kind"": ""passphrase"", ""packet"": 12, ""rank"": 1, ""answer"": ""MIKE KILO SIERRA"", ""reported"": true, ""response"": ""MIKE KILO SIERRA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 12 is Task ICEBERG: I must copy the three words MIKE KILO SIERRA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task ICEBERG: MIKE KILO SIERRA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,15,1,RASPBERRY,[15],0.0,1024,,11041,3,SIERRA TANGO KILO,,,,0,True,True,True,,"[{""name"": ""RASPBERRY"", ""kind"": ""passphrase"", ""packet"": 15, ""rank"": 1, ""answer"": ""SIERRA TANGO KILO"", ""reported"": true, ""response"": ""SIERRA TANGO KILO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 15 is Task RASPBERRY: I must copy the three words SIERRA TANGO KILO. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task RASPBERRY: SIERRA TANGO KILO
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,1,1,TANGERINE,[1],0.0,1024,,12041,3,UNIFORM LIMA MIKE,,,,0,True,True,True,,"[{""name"": ""TANGERINE"", ""kind"": ""passphrase"", ""packet"": 1, ""rank"": 1, ""answer"": ""UNIFORM LIMA MIKE"", ""reported"": true, ""response"": ""UNIFORM LIMA MIKE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 01 is Task TANGERINE: I must copy the three words UNIFORM LIMA MIKE. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task TANGERINE: UNIFORM LIMA MIKE
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,10,1,PARSNIP,[10],0.0,1024,,13041,3,NOVEMBER GOLF XRAY,,,,0,True,True,True,,"[{""name"": ""PARSNIP"", ""kind"": ""passphrase"", ""packet"": 10, ""rank"": 1, ""answer"": ""NOVEMBER GOLF XRAY"", ""reported"": true, ""response"": ""NOVEMBER GOLF XRAY"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 10 is Task PARSNIP: I must copy the three words NOVEMBER GOLF XRAY. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task PARSNIP: NOVEMBER GOLF XRAY
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,4,1,ANCHOVY,[4],0.0,1024,,14041,3,DELTA XRAY CHARLIE,,,,0,True,True,True,,"[{""name"": ""ANCHOVY"", ""kind"": ""passphrase"", ""packet"": 4, ""rank"": 1, ""answer"": ""DELTA XRAY CHARLIE"", ""reported"": true, ""response"": ""DELTA XRAY CHARLIE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 04 is Task ANCHOVY: I must copy the three words DELTA XRAY CHARLIE. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task ANCHOVY: DELTA XRAY CHARLIE
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,3,1,BONSAI,[3],0.0,1024,,15041,3,YANKEE DELTA ZULU,,,,0,True,True,True,,"[{""name"": ""BONSAI"", ""kind"": ""passphrase"", ""packet"": 3, ""rank"": 1, ""answer"": ""YANKEE DELTA ZULU"", ""reported"": true, ""response"": ""YANKEE DELTA ZULU"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 03 is Task BONSAI: I must copy the three words YANKEE DELTA ZULU. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task BONSAI: YANKEE DELTA ZULU
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,7,1,WALRUS,[7],0.0,1024,,16041,3,GOLF UNIFORM PAPA,,,,0,True,True,True,,"[{""name"": ""WALRUS"", ""kind"": ""passphrase"", ""packet"": 7, ""rank"": 1, ""answer"": ""GOLF UNIFORM PAPA"", ""reported"": true, ""response"": ""GOLF UNIFORM PAPA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 07 is Task WALRUS: I must copy the three words GOLF UNIFORM PAPA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task WALRUS: GOLF UNIFORM PAPA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,14,1,INKWELL,[14],0.0,1024,,17041,3,QUEBEC CHARLIE HOTEL,,,,0,True,True,True,,"[{""name"": ""INKWELL"", ""kind"": ""passphrase"", ""packet"": 14, ""rank"": 1, ""answer"": ""QUEBEC CHARLIE HOTEL"", ""reported"": true, ""response"": ""QUEBEC CHARLIE HOTEL"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 14 is Task INKWELL: I must copy the three words QUEBEC CHARLIE HOTEL. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task INKWELL: QUEBEC CHARLIE HOTEL
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,3,1,SNORKEL,[3],0.0,1024,,18041,3,INDIA DELTA LIMA,,,,0,True,True,True,,"[{""name"": ""SNORKEL"", ""kind"": ""passphrase"", ""packet"": 3, ""rank"": 1, ""answer"": ""INDIA DELTA LIMA"", ""reported"": true, ""response"": ""INDIA DELTA LIMA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 03 is Task SNORKEL: I must copy the three words INDIA DELTA LIMA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task SNORKEL: INDIA DELTA LIMA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,8,1,FALCON,[8],0.0,1024,,19041,3,PAPA MIKE CHARLIE,,,,0,True,True,True,,"[{""name"": ""FALCON"", ""kind"": ""passphrase"", ""packet"": 8, ""rank"": 1, ""answer"": ""PAPA MIKE CHARLIE"", ""reported"": true, ""response"": ""PAPA MIKE CHARLIE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 08 is Task FALCON: I must copy the three words PAPA MIKE CHARLIE. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task FALCON: PAPA MIKE CHARLIE
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,2,1,KAYAK,[2],0.0,1024,,20041,3,WHISKEY ROMEO QUEBEC,,,,0,True,True,True,,"[{""name"": ""KAYAK"", ""kind"": ""passphrase"", ""packet"": 2, ""rank"": 1, ""answer"": ""WHISKEY ROMEO QUEBEC"", ""reported"": true, ""response"": ""WHISKEY ROMEO QUEBEC"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 02 is Task KAYAK: I must copy the three words WHISKEY ROMEO QUEBEC. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task KAYAK: WHISKEY ROMEO QUEBEC
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,14,1,NECTARINE,[14],0.0,1024,,21041,3,FOXTROT PAPA LIMA,,,,0,True,True,True,,"[{""name"": ""NECTARINE"", ""kind"": ""passphrase"", ""packet"": 14, ""rank"": 1, ""answer"": ""FOXTROT PAPA LIMA"", ""reported"": true, ""response"": ""FOXTROT PAPA LIMA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 14 is Task NECTARINE: I must copy the three words FOXTROT PAPA LIMA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task NECTARINE: FOXTROT PAPA LIMA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,13,1,CHIMNEY,[13],0.0,1024,,22041,3,UNIFORM PAPA YANKEE,,,,0,True,True,True,,"[{""name"": ""CHIMNEY"", ""kind"": ""passphrase"", ""packet"": 13, ""rank"": 1, ""answer"": ""UNIFORM PAPA YANKEE"", ""reported"": true, ""response"": ""UNIFORM PAPA YANKEE"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 13 is Task CHIMNEY: I must copy the three words UNIFORM PAPA YANKEE. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task CHIMNEY: UNIFORM PAPA YANKEE
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,9,1,WOMBAT,[9],0.0,1024,,23041,3,ROMEO INDIA BRAVO,,,,0,True,True,True,,"[{""name"": ""WOMBAT"", ""kind"": ""passphrase"", ""packet"": 9, ""rank"": 1, ""answer"": ""ROMEO INDIA BRAVO"", ""reported"": true, ""response"": ""ROMEO INDIA BRAVO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 09 is Task WOMBAT: I must copy the three words ROMEO INDIA BRAVO. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task WOMBAT: ROMEO INDIA BRAVO
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,2,1,PELICAN,[2],0.0,1024,,24041,3,YANKEE TANGO LIMA,,,,0,True,True,True,,"[{""name"": ""PELICAN"", ""kind"": ""passphrase"", ""packet"": 2, ""rank"": 1, ""answer"": ""YANKEE TANGO LIMA"", ""reported"": true, ""response"": ""YANKEE TANGO LIMA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 02 is Task PELICAN: I must copy the three words YANKEE TANGO LIMA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task PELICAN: YANKEE TANGO LIMA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,14,1,CHIMNEY,[14],0.0,1024,,25041,3,ZULU ECHO QUEBEC,,,,0,True,True,True,,"[{""name"": ""CHIMNEY"", ""kind"": ""passphrase"", ""packet"": 14, ""rank"": 1, ""answer"": ""ZULU ECHO QUEBEC"", ""reported"": true, ""response"": ""ZULU ECHO QUEBEC"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 14 is Task CHIMNEY: I must copy the three words ZULU ECHO QUEBEC. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task CHIMNEY: ZULU ECHO QUEBEC
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,2,1,LILAC,[2],0.0,1024,,26041,3,NOVEMBER WHISKEY VICTOR,,,,0,True,True,True,,"[{""name"": ""LILAC"", ""kind"": ""passphrase"", ""packet"": 2, ""rank"": 1, ""answer"": ""NOVEMBER WHISKEY VICTOR"", ""reported"": true, ""response"": ""NOVEMBER WHISKEY VICTOR"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 02 is Task LILAC: I must copy the three words NOVEMBER WHISKEY VICTOR. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task LILAC: NOVEMBER WHISKEY VICTOR
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,6,1,DAFFODIL,[6],0.0,1024,,27041,3,PAPA TANGO ALPHA,,,,0,True,True,True,,"[{""name"": ""DAFFODIL"", ""kind"": ""passphrase"", ""packet"": 6, ""rank"": 1, ""answer"": ""PAPA TANGO ALPHA"", ""reported"": true, ""response"": ""PAPA TANGO ALPHA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 06 is Task DAFFODIL: I must copy the three words PAPA TANGO ALPHA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task DAFFODIL: PAPA TANGO ALPHA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,7,1,RHUBARB,[7],0.0,1024,,28041,3,DELTA TANGO SIERRA,,,,0,True,True,True,,"[{""name"": ""RHUBARB"", ""kind"": ""passphrase"", ""packet"": 7, ""rank"": 1, ""answer"": ""DELTA TANGO SIERRA"", ""reported"": true, ""response"": ""DELTA TANGO SIERRA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 07 is Task RHUBARB: I must copy the three words DELTA TANGO SIERRA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task RHUBARB: DELTA TANGO SIERRA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,12,1,WATERMELON,[12],0.0,1024,,29041,3,ROMEO LIMA ALPHA,,,,0,True,True,True,,"[{""name"": ""WATERMELON"", ""kind"": ""passphrase"", ""packet"": 12, ""rank"": 1, ""answer"": ""ROMEO LIMA ALPHA"", ""reported"": true, ""response"": ""ROMEO LIMA ALPHA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 12 is Task WATERMELON: I must copy the three words ROMEO LIMA ALPHA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task WATERMELON: ROMEO LIMA ALPHA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,7,1,GLACIER,[7],0.0,1024,,30041,3,UNIFORM WHISKEY TANGO,,,,0,True,True,True,,"[{""name"": ""GLACIER"", ""kind"": ""passphrase"", ""packet"": 7, ""rank"": 1, ""answer"": ""UNIFORM WHISKEY TANGO"", ""reported"": true, ""response"": ""UNIFORM WHISKEY TANGO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 07 is Task GLACIER: I must copy the three words UNIFORM WHISKEY TANGO. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task GLACIER: UNIFORM WHISKEY TANGO
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,12,1,BLIZZARD,[12],0.0,1024,,31041,3,UNIFORM OSCAR ZULU,,,,0,True,True,True,,"[{""name"": ""BLIZZARD"", ""kind"": ""passphrase"", ""packet"": 12, ""rank"": 1, ""answer"": ""UNIFORM OSCAR ZULU"", ""reported"": true, ""response"": ""UNIFORM OSCAR ZULU"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 12 is Task BLIZZARD: I must copy the three words UNIFORM OSCAR ZULU. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task BLIZZARD: UNIFORM OSCAR ZULU
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,6,1,FERRET,[6],0.0,1024,,32041,3,YANKEE ECHO JULIET,,,,0,True,True,True,,"[{""name"": ""FERRET"", ""kind"": ""passphrase"", ""packet"": 6, ""rank"": 1, ""answer"": ""YANKEE ECHO JULIET"", ""reported"": true, ""response"": ""YANKEE ECHO JULIET"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 06 is Task FERRET: I must copy the three words YANKEE ECHO JULIET. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task FERRET: YANKEE ECHO JULIET
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,6,1,SAXOPHONE,[6],0.0,1024,,33041,3,FOXTROT DELTA SIERRA,,,,0,True,True,True,,"[{""name"": ""SAXOPHONE"", ""kind"": ""passphrase"", ""packet"": 6, ""rank"": 1, ""answer"": ""FOXTROT DELTA SIERRA"", ""reported"": true, ""response"": ""FOXTROT DELTA SIERRA"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 06 is Task SAXOPHONE: I must copy the three words FOXTROT DELTA SIERRA. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task SAXOPHONE: FOXTROT DELTA SIERRA
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,14,1,BAGPIPE,[14],0.0,1024,,34041,3,TANGO XRAY FOXTROT,,,,0,True,True,True,,"[{""name"": ""BAGPIPE"", ""kind"": ""passphrase"", ""packet"": 14, ""rank"": 1, ""answer"": ""TANGO XRAY FOXTROT"", ""reported"": true, ""response"": ""TANGO XRAY FOXTROT"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 14 is Task BAGPIPE: I must copy the three words TANGO XRAY FOXTROT. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task BAGPIPE: TANGO XRAY FOXTROT
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,4,1,DUMPLING,[4],0.0,1024,,35041,3,MIKE KILO ZULU,,,,0,True,True,True,,"[{""name"": ""DUMPLING"", ""kind"": ""passphrase"", ""packet"": 4, ""rank"": 1, ""answer"": ""MIKE KILO ZULU"", ""reported"": true, ""response"": ""MIKE KILO ZULU"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 04 is Task DUMPLING: I must copy the three words MIKE KILO ZULU. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task DUMPLING: MIKE KILO ZULU
",falcon3:10b,10.0,Falcon3
1,non-ordered,True,True,,,,,,none,cot,13,1,ABACUS,[13],0.0,1024,,36041,3,TANGO OSCAR ROMEO,,,,0,True,True,True,,"[{""name"": ""ABACUS"", ""kind"": ""passphrase"", ""packet"": 13, ""rank"": 1, ""answer"": ""TANGO OSCAR ROMEO"", ""reported"": true, ""response"": ""TANGO OSCAR ROMEO"", ""correct"": true, ""correct_lenient"": true, ""answer_migrated"": false}]",1,0,0.0,,,False,False,False,True,1.0,0.0,False,"<Thinking>
Packet 13 is Task ABACUS: I must copy the three words TANGO OSCAR ROMEO. I found 1 task in this stream.
</Thinking>
<Final_Answers>
- Task ABACUS: TANGO OSCAR ROMEO
",falcon3:10b,10.0,Falcon3
